id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
1382,7311,NA,NA,1920,1920,us ug,Belong,Columbia,i have had multiple classes there and it is a big lecture hall so the attention is not all on you
1382,7311,NA,NA,1920,1920,us ug,Belong,Willamette,i have had my chem labs there klamath and everyone there seems to just focus on their work and what they are doing at the moment
471,1389,NA,NA,1718,1920,us ug,Belong,Frohnmayer,i love to listen and perform with music i recently took private singing lessons through the school of music and loved the teacher as well as the experience
247,893,NA,NA,1617,1920,us ug,Belong,AgateApts,i live here and enjoy the community
247,893,NA,NA,1617,1920,us ug,Belong,SRC,the rec is a great place for people from all walks of life to connect and improve themselves
1385,5024,NA,NA,1920,1920,us ug,Belong,Bean,i have friends there
1385,5024,NA,NA,1920,1920,us ug,Belong,GSH,i have friends there
1386,3159,NA,NA,1819,1920,us ug,Belong,HEDCO,my favorite place to take classes everyone is nice and the people working there are the best
1386,3159,NA,NA,1819,1920,us ug,Belong,SRC,my favorite place on campus i know it well and i even know the people who work there they are sweet and understanding and the pool is the most welcoming spot
1388,5329,NA,NA,1920,1920,us ug,Belong,GSH,some of my best friends lived here and i spent a lot of time in their room often having a lot of sleepovers we are now going to be roommates next year this was also my favorite dining hall and i felt accepted and happy here and there were great quiet places to study
1388,5329,NA,NA,1920,1920,us ug,Belong,Hamilton,i lived in tingle and i loved it here although it is not the newest building and things were falling apart it became like a home to me and i have a special place in my heart for tingle
1388,5329,NA,NA,1920,1920,us ug,Belong,MattKnight,i had so much fun attending the women basketball games with friends one of my fondest memories
1389,3842,NA,NA,1819,1920,us ug,Belong,Allen,as an advertising major allen hall is where i spend a lot of my time working on assignments or in class the faculty here is extremely welcoming and very helpful
1389,3842,NA,NA,1819,1920,us ug,Belong,SRC,i love going to the rec to workout play basketball or even hangout with friends i love taking pe classes here and always run into someone i know
516,1484,NA,NA,1718,1920,us ug,Belong,Allen,it where most of my classes are and i constantly see teachers and students i know while there
516,1484,NA,NA,1718,1920,us ug,Belong,Autzen,every time i am there everyone is happy and nice to everyone around them
1391,6332,NA,NA,1920,1920,us ug,Belong,BCC,it was where i felt like i could finally be myself
1391,6332,NA,NA,1920,1920,us ug,Belong,Carson,that where i lived and all my friends were
1393,6038,NA,NA,1920,1920,us ug,Belong,GSH,some of my close friends lived there and i always felt comfortable eating there
1393,6038,NA,NA,1920,1920,us ug,Belong,LillisComplex,i am a business major and i just felt a sense of security being surrounded by a lot of other business kids
1394,5558,NA,NA,1920,1920,us ug,Belong,Library,whenever i go it puts me in a mindset to learn and study without distraction everyone around me is always on their a game to study for tests etc i love it
1394,5558,NA,NA,1920,1920,us ug,Belong,SRC,i love sports and i feel connected to the people at the rec obviously people who love sports and athletics will be at the rec center so i feel like i belong there
1395,5416,NA,NA,1920,1920,us ug,Belong,Bean,this is where i lived my freshman year of college i made life long friends here i made memories here i had plenty of growth take place here the rooms are so goddamn small but it was home for about six months and i loved it
1396,8262,NA,NA,1920,1920,us ug,Belong,Barnhart,barnhart is very isolated so when you are there you are there i have made some good memories at the local eateries and two of my closest friends on campus lived in barnhart
1396,8262,NA,NA,1920,1920,us ug,Belong,KalapuyaIlihi,good friends great study food view spot
1396,8262,NA,NA,1920,1920,us ug,Belong,Riley,i have a good friend there than i have spent a lot of quality time with
1397,2736,NA,NA,1819,1920,us ug,Belong,Library,i have a job here and i love it
1397,2736,NA,NA,1819,1920,us ug,Belong,Straub,i am a psychology major so i spend an above average amount of time here also my grandmother worked here before she retired so i have good memories of visiting her between classes
1398,5376,NA,NA,1920,1920,us ug,Belong,Frohnmayer,i am a music major so i feel like i belong in the building because i am surrounded by other fellow musicians with similar goals and it is a smaller community so i feel that i know a lot of the music majors
1398,5376,NA,NA,1920,1920,us ug,Belong,Hamilton,burgess wing in hamilton was the dorm i stayed in and i loved the community in it all my hallmates were nice as well as the rest of the people on the other floors and since it was the wing that housed the performing arts arc i was able to see a lot of them at the school of music and dance so i felt closer to them
1399,6020,NA,NA,1920,1920,us ug,Belong,Bean,it is where my dorm was so i would also spend a lot of time there and everyone on my hall was very nice to me
1399,6020,NA,NA,1920,1920,us ug,Belong,GSH,it is where a lot of my friends were living so i would spend a lot of time there
1400,5115,NA,NA,1920,1920,us ug,Belong,MattKnight,it where i work and i love what i do
1400,5115,NA,NA,1920,1920,us ug,Belong,SRC,everyone is always super friendly
1400,5115,NA,NA,1920,1920,us ug,Belong,Straub,where my roommates and i study we are all very close
1401,2574,NA,NA,1819,1920,us ug,Belong,LillisComplex,i have had many of my classes here even though i am not a business student and have not taken any business classes the building is inviting and the people in the cafe on the first floor are always welcoming my sister went to umichigan and their business building was uninviting to any non business majors and i am glad that is not the case at uo
1401,2574,NA,NA,1819,1920,us ug,Belong,OnyxBridge,i am a chemistry major and so this building just feels like more my element i appreciate the labs that make me feel like a real chemist
1402,5568,NA,NA,1920,1920,us ug,Belong,KalapuyaIlihi,my residence hall where all of my friends live
1402,5568,NA,NA,1920,1920,us ug,Belong,MattKnight,i love taking part in games at matthew knight
1403,4677,NA,NA,1920,1920,us ug,Belong,Hamilton,i lived in collier hall and met some of my best friends there i have learned to be more outgoing and to try new things in hamilton
1403,4677,NA,NA,1920,1920,us ug,Belong,Lawrence,all of my classes for my major are here and i have studio with friends in lawrence it something i love to do around people i like
1404,5632,NA,NA,1920,1920,us ug,Belong,Barnhart,barnhart riley was my home and where i made the most friends and connections i have great memories of that community
1404,5632,NA,NA,1920,1920,us ug,Belong,Riley,barnhart riley was my home and where i made the most friends and connections i have great memories of that community
1405,8176,NA,NA,1920,1920,us ug,Belong,LLCNorth,llc is where i met my closest friends at uo the environment there is very inviting and always has something going on i fit in well with other students there and i met someone new every time i went
1405,8176,NA,NA,1920,1920,us ug,Belong,MattKnight,when everyone came together to celebrate the ducks the energy was out of the world positive and always was exciting i went with friends to almost every women basketball game and it was fun to see everyone showing school spirit
1405,8176,NA,NA,1920,1920,us ug,Belong,SRC,it was a very judgment free environment where the staff and students participating there always made me feel welcome it was fun to join the workout classes and i always looked forward to seeing the same group of people throughout the week
1406,7391,NA,NA,1920,1920,us ug,Belong,Barnhart,that where my former dorm is located at and where i met a lot of cool people
1406,7391,NA,NA,1920,1920,us ug,Belong,KnightLaw,there are fun political events there sometimes and it is nice to sit there and listen
214,791,NA,NA,1617,1920,us ug,Belong,LillisComplex,business was one of my majors so i spent a majority of my time here during the school day it was a beautiful building that i liked spending time in one big issue though not enough seating
214,791,NA,NA,1617,1920,us ug,Belong,SRC,i worked here so this is the other place i spent the most of my time
1407,5752,NA,NA,1920,1920,us ug,Belong,Carson,i lived here and it was fantastic i loved the community the climate the acceptance and love everybody had for each other even across floors
1407,5752,NA,NA,1920,1920,us ug,Belong,Lawrence,i am an architecture major and i have business being there i know people there and i have made friends there
1408,6627,NA,NA,1920,1920,us ug,Belong,LillisComplex,at lillis i am apart of clubs know classmates that are there and have professors and academic advisor and is the place where i have taken some of my favorite classes
1408,6627,NA,NA,1920,1920,us ug,Belong,SRC,i have the ability to destress work on my physical fitness and play basketball with friends
1409,1178,NA,NA,1718,1920,us ug,Belong,Cemetery,it a quite place away from things like school tours
1409,1178,NA,NA,1718,1920,us ug,Belong,Frohnmayer,i am a musician
263,945,NA,NA,1617,1920,us ug,Belong,Lawrence,all the creativity that comes with this building always made me feel like i belong there it inspires me and all the people around me in that building and it makes me very excited about my future
