id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
1619,5357,NA,NA,1920,1920,us ug,Belong,Craft,i really enjoy crafts and so i found that i immediately fit in when i went in and crafted
1619,5357,NA,NA,1920,1920,us ug,Belong,DuckNest,everyone was super welcoming and i absolutely loved the therapy dogs that would come in i was always able to get all the information i needed and feel very supported
1621,5196,NA,NA,1920,1920,us ug,Belong,Fishbowl,it a nice place to study eat
1624,2178,NA,NA,1819,1920,us ug,Belong,Courtyard,good place to eat food
1624,2178,NA,NA,1819,1920,us ug,Belong,TaylorLounge,good place to study especially if students play the piano
1626,5278,NA,NA,1920,1920,us ug,Belong,AtriumEast,this is where i spent much time getting homework this friends done
1626,5278,NA,NA,1920,1920,us ug,Belong,Womens,i feel i can go here if i need something
1627,7585,NA,NA,1920,1920,us ug,Belong,Craft,the staff and instructors are amazing s o to terrance in the woodshop they answer all my questions and express interest in genuinely helping me accomplish what i set out to do a creative safe place it not limited to just students which is great so i can engage with members in my community
1627,7585,NA,NA,1920,1920,us ug,Belong,TaylorLounge,it quite and it has calming music even though there people here it feels like a safe place
1629,6255,NA,NA,1920,1920,us ug,Belong,Craft,welcoming ceramics
1629,6255,NA,NA,1920,1920,us ug,Belong,Womens,clubs
1634,6157,NA,NA,1920,1920,us ug,Belong,Fishbowl,i feel connected here because this is place students can gather and relax it a chill place where students can hang out and it nice
1636,5165,NA,NA,1920,1920,us ug,Belong,FallingSky,my friends and i would study here in between classes and grab some pizza it felt like a going out experience with a productive aspect to it
1636,5165,NA,NA,1920,1920,us ug,Belong,Starbucks,i have worked at starbucks for 2 years and i spend lots of time here due to that i have great connections with my coworkers and it is a place of familiarity for me
1637,1760,NA,NA,1819,1920,us ug,Belong,Starbucks,i purchase coffee from starbucks frequently and the staff is always very helpful and kind
1637,1760,NA,NA,1819,1920,us ug,Belong,Womens,the women center is a resource that i know i can use if i need assistance with anything
1638,2000,NA,NA,1819,1920,us ug,Belong,Courtyard,i have met many people here to work on homework group projects so i feel comfortable there i have also eaten many times here to feel comfortable
1638,2000,NA,NA,1819,1920,us ug,Belong,OLounge,i have met many people here to work on homework group projects so i feel comfortable there
1639,2563,NA,NA,1819,1920,us ug,Belong,Mills,the mic is super accepting of everyone and is a great place to study too
1639,2563,NA,NA,1819,1920,us ug,Belong,OLounge,it is a good place for my to hang out or study due to the traffic including all types of people
1641,2496,NA,NA,1819,1920,us ug,Belong,Fishbowl,most people in the fishbowl have similar plans as i do when i am there get food and study it always a relaxed environment and i feel no pressure to be super quiet
1641,2496,NA,NA,1819,1920,us ug,Belong,Womens,every time i go in there to print papers the staff is very kind they have so many amenities available for anyone to use and i feel like they truly care about everyone who comes in
1643,2358,NA,NA,1819,1920,us ug,Belong,Fishbowl,there is always a lot of things going on and i do not always have to be talking to someone to feel like i am surrounded by people
1644,1772,NA,NA,1819,1920,us ug,Belong,Courtyard,i can eat there
1644,1772,NA,NA,1819,1920,us ug,Belong,DuckStore,it a store
1644,1772,NA,NA,1819,1920,us ug,Belong,Fishbowl,i can study there
1645,3214,NA,NA,1819,1920,us ug,Belong,AtriumSouth,its where i will go for a break between classes meet up with a friend etc
1645,3214,NA,NA,1819,1920,us ug,Belong,Fishbowl,same response as south atrium
1651,6891,NA,NA,1920,1920,us ug,Belong,Craft,im allowed to use the resources to do the things i liked the people are friendly and welcoming
447,1353,NA,NA,1718,1920,us ug,Belong,Fishbowl,i study there a lot
447,1353,NA,NA,1718,1920,us ug,Belong,Womens,i print there a lot
1653,2382,NA,NA,1819,1920,us ug,Belong,DuckNest,the space places a great emphasis on acepting and welcoming guests and providing a nice space to relax on campus
1653,2382,NA,NA,1819,1920,us ug,Belong,Mills,i know people there and it is a welcoming interesting and open environment
1654,8290,NA,NA,1920,1920,us ug,Belong,AtriumSouth,i like sitting here and i can find some of my friends just sitting here
1654,8290,NA,NA,1920,1920,us ug,Belong,OLounge,no one really cares what i do so that nice
1654,8290,NA,NA,1920,1920,us ug,Belong,Womens,i love the women center because they are there for us as women
1656,1587,NA,NA,1819,1920,us ug,Belong,AtriumEast,it a nice place to study
1656,1587,NA,NA,1819,1920,us ug,Belong,Hallway1,it a nice place to study
1656,1587,NA,NA,1819,1920,us ug,Belong,Hallway2,it a nice place to study
1660,4717,NA,NA,1920,1920,us ug,Belong,AtriumEast,its a nice place to do homework
1660,4717,NA,NA,1920,1920,us ug,Belong,MCC,because i can find people there i can relate to and have the same life experiences as me
1660,4717,NA,NA,1920,1920,us ug,Belong,Mills,it is a very calm place and i can find people there that i can relate too
1662,6452,NA,NA,1920,1920,us ug,Belong,Womens,i see it as a very warm and inviting space i personally have not spent much time here but lots of my friends have
1665,5477,NA,NA,1920,1920,us ug,Belong,Fishbowl,the fishbowl reminds me of the orientation i attended prior to coming to school it always brings back those first few memories of seeing the school for the first time
1667,6730,NA,NA,1920,1920,us ug,Belong,AtriumSouth,this is where i have made many random friends and there always someone you know there and it always fun to see who you are gonna run into
1667,6730,NA,NA,1920,1920,us ug,Belong,Hallway2,this is where i studied and i always felt super peaceful here
1667,6730,NA,NA,1920,1920,us ug,Belong,MCC,i am a poc and it really nice to have connections with people that look like me
1670,6186,NA,NA,1920,1920,us ug,Belong,Fishbowl,i love going to the fishbowl because i always run into my friends which i like because it makes me feel better when i am stressed and trying to get my work done i also just like the location
1670,6186,NA,NA,1920,1920,us ug,Belong,OLounge,i always go to the o lounge to do my work at night and it is super helpful to me i do not know why it just a comfortable chill space and i do not like doing hw in my dorm
1670,6186,NA,NA,1920,1920,us ug,Belong,Womens,i really like the women center i love the people who run it and i think the work they do is really important overall i think uo does a really good job of preventing assault and talking about it too
1671,2539,NA,NA,1819,1920,us ug,Belong,Courtyard,it a place i could eat with friends and feel comfortable there
1671,2539,NA,NA,1819,1920,us ug,Belong,Fishbowl,i get to see all of my friends here usually when i am walking through
1678,1550,NA,NA,1819,1920,us ug,Belong,DuckNest,i have been volunteering at the duck nest and i frequented the space before beginning my time there it a quiet small space and i tell everyone it just takes campus and quiets it down to my level uo is overwhelming and the duck nest is like the safe space for introverts to socialize in addition to anyone for whom the space resonates
1678,1550,NA,NA,1819,1920,us ug,Belong,MCC,i feel like since a lot of international students congregate here we are all seeking a place of comfort where we will not stand out the commonality helps a lot
1678,1550,NA,NA,1819,1920,us ug,Belong,NSU,being a non traditional student i need to feel that i can decompress with other students who get it i am 28 i am a wife i am tired and all of the baggage i carry is just a lot for a traditional student to comprehend
1680,4856,NA,NA,1920,1920,us ug,Belong,Craft,i love to use the resources available to work on my passion projects
1682,3410,NA,NA,1819,1920,us ug,Belong,TaylorLounge,it is slightly secluded making it more comfortable for me to study while there is still some background noise as well as not feeling intimidated because those at the emu are not solely there to study
750,3759,NA,NA,1819,1920,us ug,Belong,Courtyard,i study here a lot and eat lunch during my breaks in between classes i feel similar to how i do in the fishbowl i sometimes see friends pass by and otherwise people are friendly
750,3759,NA,NA,1819,1920,us ug,Belong,Fishbowl,i study here a lot and the hustle and bustle is great no one is judgmental because everyone is busy and doing their own thing the people who work here are friendly and it is a nice environment
1685,6459,NA,NA,1920,1920,us ug,Belong,MCC,it is a welcoming space for activists all
331,1154,NA,NA,1718,1920,us ug,Belong,MCC,i have a lot of friends here and im also an international student so i love to chill in there
1687,3384,NA,NA,1819,1920,us ug,Belong,AtriumSouth,i walk through it to get to class
1687,3384,NA,NA,1819,1920,us ug,Belong,OLounge,it on the first floor no particular reason
1689,4039,NA,NA,1819,1920,us ug,Belong,Courtyard,i come here to meet up with friends grab food and do homework i love the atmosphere and usually always find someone i know
1690,5093,NA,NA,1920,1920,us ug,Belong,TaylorLounge,i feel accepted there because a lot of the people there are just there to relax and they are not bothered by other people the type of people that seem to hang out there tends to be quiet and to themselves
1691,5257,NA,NA,1920,1920,us ug,Belong,Craft,the activities and classes offered by the craft center allowed for some really good moments of connection for me and new friends plus it always nice to have an option for relaxing things during stressful exams and schoolwork the staff were always nice and welcoming
1691,5257,NA,NA,1920,1920,us ug,Belong,LGBTQA3,the lgbtqa3 offers a really good spot for building community as a queer student between all of the events put on the space itself always felt really nice to be in and i made the most new friends through use of this space
1695,6430,NA,NA,1920,1920,us ug,Belong,OLounge,its happenin
179,704,NA,NA,1617,1920,us ug,Belong,Fishbowl,it nice and has lots of people who are nice and like to socialize
179,704,NA,NA,1617,1920,us ug,Belong,OLounge,it a little quieter and a nice spot to chit chat and work on homework with friends
1698,3144,NA,NA,1819,1920,us ug,Belong,Fishbowl,it a good place to meet friends and peers to work on projects or to catch up
940,2564,NA,NA,1819,1920,us ug,Belong,Fishbowl,open space for working on school work or hanging with friends
